id_prod,monto_venta,region
3825,307.65,Norte
3826,422.76,Oeste
3827,369.18,Sur
3828,636.49,Norte
3829,459.92,Oeste
3830,419.05,Sur
3831,284.77,Este
3832,384.33,Oeste
3833,650.5,Centro
3834,448.27,Este
3835,652.05,Sur
3836,621.26,Norte
3837,447.17,Este
3838,470.0,Oeste
3839,378.33,Sur
3840,400.51,Oeste
3841,807.51,Oeste
3842,366.99,Sur
3843,497.11,Sur
3844,425.02,Centro
3845,768.36,Este
3846,479.83,Norte
3847,364.45,Oeste
3848,686.83,Este
3849,596.11,Sur
3850,598.33,Centro
3851,142.8,Sur
3852,636.04,Centro
3853,646.98,Centro
3854,590.88,Sur
3855,282.76,Norte
3856,472.34,Centro
3857,362.83,Centro
3858,287.08,Sur
3859,504.28,Sur
3860,365.71,Oeste
3861,382.25,Este
3862,641.81,Centro
3863,353.08,Oeste
3864,616.83,Este
3865,304.32,Oeste
3866,634.64,Sur
3867,597.6,Centro
3868,371.96,Este
3869,423.57,Sur
3870,396.82,Este
3871,687.85,Este
3872,213.3,Centro
3873,537.56,Centro
3874,278.48,Norte
3875,614.14,Oeste
3876,369.14,Centro
3877,703.55,Este
3878,511.46,Sur
3879,606.69,Norte
3880,825.0,Oeste
3881,530.5,Sur
3882,471.56,Oeste
3883,528.94,Norte
3884,273.82,Sur
3885,572.03,Norte
3886,344.0,Este
3887,542.98,Sur
3888,214.55,Sur
3889,620.59,Este
3890,592.42,Sur
3891,394.01,Centro
3892,539.19,Oeste
3893,301.71,Sur
3894,609.17,Este
3895,402.82,Oeste
3896,589.4,Centro
3897,483.73,Sur
3898,454.82,Centro
3899,642.41,Sur
3900,446.29,Oeste
3901,418.81,Norte
3902,531.35,Oeste
3903,158.51,Oeste
3904,225.43,Oeste
3905,390.48,Este
3906,354.25,Centro
3907,211.8,Centro
3908,526.55,Centro
3909,407.71,Oeste
3910,468.01,Norte
3911,413.12,Oeste
3912,397.14,Norte
3913,468.29,Este
3914,354.4,Este
3915,357.41,Norte
3916,418.82,Este
3917,295.14,Este
3918,345.55,Norte
3919,236.39,Centro
3920,515.08,Norte
3921,442.23,Norte
3922,426.3,Centro
3923,580.02,Este
3924,397.92,Este
3925,361.62,Este
3926,443.22,Oeste
3927,352.33,Centro
3928,647.62,Centro
3929,359.25,Norte
3930,563.41,Centro
3931,521.03,Norte
3932,640.42,Centro
3933,772.86,Oeste
3934,496.37,Norte
3935,518.25,Oeste
3936,424.53,Norte
3937,490.58,Sur
3938,308.55,Sur
3939,525.56,Sur
3940,417.25,Este
3941,666.62,Este
3942,566.74,Centro
3943,469.24,Norte
3944,642.06,Norte
3945,471.91,Centro
3946,712.6,Sur
3947,555.03,Oeste
3948,567.39,Oeste
3949,362.92,Oeste
3950,899.67,Sur
3951,569.19,Norte
3952,637.97,Sur
3953,453.5,Norte
3954,328.83,Centro
3955,551.95,Centro
3956,461.73,Norte
3957,643.49,Centro
3958,585.81,Este
3959,645.61,Norte
3960,489.53,Sur
3961,586.83,Oeste
3962,493.35,Oeste
3963,415.14,Centro
3964,476.2,Centro
3965,537.34,Centro
3966,301.59,Norte
3967,707.06,Norte
3968,761.33,Oeste
3969,523.93,Oeste
3970,742.42,Centro
3971,614.69,Norte
3972,532.77,Centro
3973,429.94,Centro
3974,627.89,Este
3975,282.89,Oeste
3976,439.91,Centro
3977,453.73,Oeste
3978,529.59,Norte
3979,281.97,Sur
3980,609.86,Centro
3981,333.08,Este
3982,539.12,Norte
3983,539.21,Este
3984,729.64,Oeste
3985,451.58,Centro
3986,244.63,Sur
3987,487.95,Oeste
3988,496.57,Sur
3989,600.72,Sur
3990,424.87,Oeste
3991,346.93,Sur
3992,526.01,Oeste
3993,394.69,Oeste
3994,400.94,Oeste
3995,501.28,Este
3996,414.8,Centro
3997,395.16,Sur
3998,596.12,Oeste
3999,526.49,Oeste
4000,782.82,Este
4001,482.69,Oeste
4002,714.18,Centro
4003,352.42,Sur
4004,426.1,Sur
4005,603.3,Sur
4006,470.57,Sur
4007,403.69,Sur
4008,328.77,Oeste
4009,395.87,Este
4010,349.15,Oeste
4011,409.12,Sur
4012,310.24,Este
4013,385.68,Centro
4014,957.36,Sur
4015,552.26,Sur
4016,550.33,Norte
4017,668.09,Oeste
4018,330.54,Centro
4019,395.25,Este
4020,308.4,Norte
4021,531.54,Sur
4022,626.18,Sur
4023,244.61,Oeste
4024,504.44,Norte
4025,282.97,Oeste
4026,481.05,Este
4027,443.41,Centro
4028,438.45,Centro
4029,203.02,Oeste
4030,517.18,Centro
4031,756.67,Este
4032,714.3,Oeste
4033,291.13,Sur
4034,532.84,Centro
4035,571.62,Sur
4036,578.03,Centro
4037,716.55,Centro
4038,278.43,Sur
4039,752.92,Norte
4040,448.35,Sur
4041,450.28,Sur
4042,672.56,Norte
4043,661.9,Oeste
4044,782.91,Este
4045,350.57,Norte
4046,552.04,Centro
4047,468.03,Norte
4048,371.53,Este
4049,508.9,Este
4050,620.39,Centro
4051,455.45,Oeste
4052,361.97,Norte
4053,529.8,Centro
4054,405.2,Este
4055,493.79,Este
4056,353.84,Norte
4057,464.61,Norte
4058,490.11,Centro
4059,531.48,Centro
4060,351.19,Sur
4061,632.25,Este
4062,679.04,Centro
4063,467.93,Centro
4064,269.01,Sur
4065,546.19,Este
4066,533.75,Centro
4067,625.33,Oeste
4068,494.47,Centro
4069,706.51,Oeste
4070,834.02,Sur
4071,855.52,Este
4072,470.49,Sur
4073,322.96,Centro
4074,628.36,Centro
4075,333.19,Centro
4076,481.31,Sur
4077,429.16,Este
4078,618.83,Sur
4079,459.89,Norte
4080,612.38,Centro
4081,587.52,Norte
4082,512.51,Este
4083,609.0,Norte
4084,482.41,Este
4085,532.34,Norte
4086,715.25,Este
4087,472.33,Oeste
4088,432.79,Este
4089,428.89,Sur
4090,505.89,Centro
4091,641.32,Oeste
4092,505.46,Sur
4093,394.52,Norte
4094,411.12,Sur
4095,675.62,Sur
4096,904.71,Este
4097,54.59,Este
4098,400.78,Norte
4099,733.51,Sur
4100,520.42,Sur
4101,675.55,Oeste
4102,528.25,Centro
4103,360.87,Centro
4104,453.86,Centro
4105,441.79,Sur
4106,536.86,Norte
4107,677.83,Norte
4108,650.73,Este
4109,168.56,Norte
4110,294.06,Oeste
4111,445.59,Este
4112,568.17,Oeste
4113,555.83,Oeste
4114,407.47,Norte
4115,563.51,Este
4116,737.32,Centro
4117,860.04,Centro
4118,237.73,Sur
4119,463.17,Centro
4120,379.16,Centro
4121,221.26,Centro
4122,677.97,Sur
4123,694.05,Este
4124,428.51,Centro
4125,572.73,Este
4126,518.24,Centro
4127,299.78,Sur
4128,246.13,Centro
4129,188.74,Oeste
4130,523.11,Oeste
4131,524.94,Norte
4132,335.91,Sur
4133,465.06,Norte
4134,533.59,Centro
4135,542.8,Sur
4136,578.35,Oeste
4137,648.37,Oeste
4138,797.5,Este
4139,636.28,Oeste
4140,444.58,Norte
4141,300.68,Centro
4142,511.93,Sur
4143,621.57,Sur
4144,444.75,Centro
4145,648.89,Norte
4146,514.79,Norte
4147,260.1,Oeste
4148,357.2,Este
4149,615.6,Este
4150,415.76,Este
4151,722.8,Oeste
4152,529.2,Sur
4153,563.9,Centro
4154,486.03,Oeste
4155,356.58,Norte
4156,509.09,Sur
4157,498.23,Centro
4158,653.46,Oeste
4159,327.31,Centro
4160,341.46,Centro
4161,607.16,Sur
4162,702.12,Centro
4163,224.68,Sur
4164,180.45,Norte
4165,286.57,Este
4166,676.78,Este
4167,453.67,Norte
4168,495.37,Sur
4169,755.49,Oeste
4170,675.53,Sur
4171,581.08,Norte
4172,580.23,Sur
4173,460.82,Oeste
4174,448.79,Sur
4175,484.84,Este
4176,350.61,Centro
4177,611.67,Sur
4178,744.16,Sur
4179,419.81,Oeste
4180,647.64,Centro
4181,471.54,Centro
4182,466.47,Sur
4183,339.26,Este
4184,359.94,Este
4185,557.22,Centro
4186,221.43,Oeste
4187,923.68,Centro
4188,740.49,Centro
4189,174.01,Oeste
4190,460.07,Norte
4191,588.95,Oeste
4192,657.46,Norte
4193,267.4,Norte
4194,578.96,Oeste
4195,879.16,Norte
4196,634.66,Sur
4197,619.64,Norte
4198,500.75,Este
4199,653.32,Norte
4200,282.35,Centro
4201,328.0,Norte
4202,530.61,Este
4203,497.19,Sur
4204,500.68,Sur
4205,556.05,Oeste
4206,699.43,Oeste
4207,620.2,Sur
4208,524.93,Centro
4209,531.64,Sur
4210,630.57,Sur
4211,193.29,Oeste
4212,264.25,Este
4213,518.99,Oeste
4214,10.75,Sur
4215,312.41,Sur
4216,562.57,Oeste
4217,481.68,Centro
4218,470.26,Norte
4219,528.62,Sur
4220,618.57,Norte
4221,525.73,Este
4222,507.31,Oeste
4223,518.93,Norte
4224,407.87,Norte
4225,365.4,Este
4226,361.01,Este
4227,344.6,Sur
4228,664.91,Oeste
4229,687.12,Oeste
4230,328.86,Este
4231,475.95,Sur
4232,406.19,Centro
4233,191.28,Oeste
4234,506.49,Este
4235,753.9,Este
4236,690.31,Centro
4237,461.11,Centro
4238,394.77,Norte
4239,808.07,Centro
4240,500.24,Centro
4241,385.52,Centro
4242,471.31,Norte
4243,563.14,Centro
4244,676.59,Este
4245,462.81,Centro
4246,449.03,Norte
4247,289.58,Sur
4248,444.1,Oeste
4249,558.45,Oeste
4250,711.62,Este
4251,305.67,Centro
4252,542.32,Sur
4253,356.32,Sur
4254,342.73,Norte
4255,506.22,Este
4256,670.87,Este
4257,710.0,Sur
4258,451.35,Sur
4259,326.07,Norte
4260,817.64,Oeste
4261,576.39,Centro
4262,613.1,Norte
4263,557.96,Este
4264,545.19,Centro
4265,702.92,Oeste
4266,511.8,Este
4267,547.39,Sur
4268,753.41,Sur
4269,590.7,Centro
4270,475.28,Sur
4271,293.92,Oeste
4272,560.2,Centro
4273,871.49,Oeste
4274,688.84,Sur
4275,699.73,Norte
4276,398.61,Centro
4277,500.8,Centro
4278,641.83,Este
4279,312.43,Sur
4280,502.55,Centro
4281,765.29,Centro
4282,662.95,Norte
4283,506.15,Este
4284,449.13,Oeste
4285,307.25,Norte
4286,630.02,Oeste
4287,241.03,Centro
4288,412.45,Oeste
4289,680.53,Sur
4290,704.98,Oeste
4291,327.53,Norte
4292,292.46,Oeste
4293,592.49,Sur
4294,864.17,Oeste
4295,588.69,Este
4296,786.19,Este
4297,569.7,Oeste
4298,563.17,Norte
4299,612.64,Sur
4300,458.6,Este
4301,459.71,Sur
4302,460.48,Oeste
4303,625.4,Norte
4304,682.98,Oeste
4305,334.85,Centro
4306,425.17,Centro
4307,390.9,Norte
4308,586.59,Este
4309,776.5,Norte
4310,741.4,Este
4311,541.12,Este
4312,533.3,Norte
4313,537.51,Sur
4314,429.76,Oeste
4315,407.2,Este
4316,479.82,Norte
4317,389.66,Oeste
4318,380.48,Sur
4319,564.62,Este
4320,633.71,Centro
4321,367.1,Centro
4322,618.09,Norte
4323,696.09,Centro
4324,689.62,Este
4325,490.99,Sur
4326,710.27,Centro
4327,778.01,Sur
4328,509.08,Norte
4329,384.44,Este
4330,694.05,Oeste
4331,436.93,Norte
4332,615.28,Norte
4333,391.95,Este
4334,307.24,Norte
4335,390.86,Este
4336,421.67,Centro
4337,668.54,Sur
4338,417.15,Oeste
4339,398.9,Norte
4340,362.38,Este
4341,480.52,Norte
4342,580.82,Centro
4343,685.7,Centro
4344,344.88,Norte
4345,373.19,Oeste
4346,259.46,Oeste
4347,481.34,Centro
4348,187.2,Este
4349,521.33,Norte
4350,260.18,Este
4351,700.72,Este
4352,315.83,Oeste
4353,381.51,Este
4354,457.11,Sur
4355,431.62,Este
4356,645.47,Centro
4357,462.36,Centro
4358,678.96,Sur
4359,506.36,Centro
4360,277.79,Norte
4361,518.7,Norte
4362,586.75,Oeste
4363,684.71,Norte
4364,617.03,Este
4365,499.85,Sur
4366,427.21,Centro
4367,792.95,Centro
4368,710.19,Centro
4369,610.18,Sur
4370,499.89,Este
4371,768.8,Norte
4372,535.86,Sur
4373,552.66,Centro
4374,345.63,Oeste
4375,713.23,Este
4376,367.83,Norte
4377,487.54,Centro
4378,490.89,Norte
4379,625.43,Centro
4380,386.43,Oeste
4381,485.54,Este
4382,462.54,Este
4383,187.35,Norte
4384,483.44,Este
4385,554.49,Sur
4386,362.24,Norte
4387,381.83,Oeste
4388,716.54,Oeste
4389,369.73,Norte
4390,354.96,Este
4391,537.37,Oeste
4392,674.94,Sur
4393,387.45,Este
4394,348.92,Centro
4395,448.7,Oeste
4396,580.21,Sur
4397,736.94,Norte
4398,527.33,Sur
4399,373.77,Norte
4400,375.41,Norte
4401,448.66,Centro
4402,473.98,Norte
4403,576.75,Sur
4404,692.03,Este
4405,542.01,Norte
4406,434.08,Este
4407,642.89,Norte
4408,201.29,Centro
4409,651.12,Este
4410,546.12,Oeste
4411,621.67,Oeste
4412,745.82,Este
4413,509.56,Norte
4414,760.78,Norte
4415,705.65,Norte
4416,545.77,Centro
4417,389.57,Sur
4418,423.59,Este
4419,215.19,Oeste
4420,403.53,Sur
4421,537.12,Centro
4422,652.52,Oeste
4423,617.16,Sur
4424,493.62,Este
4425,308.29,Sur
4426,487.62,Sur
4427,302.68,Oeste
4428,703.5,Este
4429,546.58,Centro
4430,529.51,Sur
4431,548.81,Este
4432,360.33,Oeste
4433,756.2,Centro
4434,551.62,Sur
4435,502.46,Sur
4436,400.86,Este
4437,282.55,Sur
4438,798.21,Centro
4439,484.64,Sur
4440,515.51,Norte
4441,664.47,Sur
4442,597.77,Sur
4443,738.01,Norte
4444,306.95,Sur
4445,281.85,Este
4446,565.87,Centro
4447,712.02,Sur
4448,550.66,Norte
4449,463.74,Este
4450,538.15,Oeste
4451,448.34,Este
4452,448.94,Sur
4453,319.94,Centro
4454,482.72,Centro
4455,553.13,Norte
4456,526.76,Sur
4457,448.86,Sur
4458,423.73,Sur
4459,951.85,Este
4460,511.98,Este
4461,446.46,Este
4462,116.41,Sur
4463,311.43,Norte
4464,609.69,Oeste
4465,436.55,Centro
4466,750.05,Centro
4467,595.5,Norte
4468,233.57,Este
4469,285.45,Norte
4470,139.88,Norte
4471,462.05,Norte
4472,568.28,Oeste
4473,439.83,Sur
4474,569.8,Este
4475,377.16,Centro
4476,600.13,Centro
4477,366.24,Este
4478,633.34,Centro
4479,405.83,Norte
4480,526.94,Centro
4481,517.18,Sur
4482,304.54,Centro
4483,612.07,Centro
4484,655.56,Centro
4485,363.74,Sur
4486,654.31,Centro
4487,339.01,Este
4488,697.74,Sur
4489,293.37,Este
4490,234.57,Norte
4491,526.42,Centro
4492,442.58,Norte
4493,597.75,Norte
4494,106.2,Oeste
4495,555.67,Sur
4496,774.92,Este
4497,513.09,Sur
4498,370.83,Centro
4499,265.29,Centro
4500,618.64,Norte
4501,506.38,Oeste
4502,444.09,Norte
4503,482.18,Este
4504,537.05,Oeste
4505,615.5,Este
4506,586.98,Este
4507,446.12,Norte
4508,541.56,Oeste
4509,587.03,Oeste
4510,417.36,Sur
4511,540.25,Este
4512,565.21,Centro
4513,670.32,Norte
4514,689.22,Centro
4515,478.75,Sur
4516,517.1,Oeste
4517,552.5,Centro
4518,429.52,Oeste
4519,672.64,Sur
4520,483.42,Centro
4521,705.98,Sur
4522,361.75,Centro
4523,452.55,Norte
4524,286.36,Centro
4525,544.43,Centro
4526,639.98,Sur
4527,526.4,Este
4528,609.98,Centro
4529,564.98,Norte
4530,546.09,Norte
4531,365.42,Norte
4532,469.49,Norte
4533,300.68,Centro
4534,608.39,Sur
4535,564.18,Este
4536,516.11,Este
4537,541.98,Centro
4538,371.24,Oeste
4539,318.15,Este
4540,620.28,Norte
4541,418.14,Sur
4542,553.69,Centro
4543,416.18,Centro
4544,562.68,Este
4545,421.49,Sur
4546,279.63,Este
4547,549.24,Centro
4548,243.78,Norte
4549,275.13,Norte
4550,543.01,Norte
4551,615.07,Este
4552,517.58,Este
4553,551.09,Oeste
4554,551.32,Centro
4555,637.75,Norte
4556,605.49,Centro
4557,507.81,Norte
4558,741.73,Centro
4559,322.24,Centro
4560,549.53,Este
4561,673.06,Oeste
4562,480.89,Este
4563,454.95,Este
4564,505.3,Oeste
4565,609.11,Centro
4566,536.62,Este
4567,486.14,Oeste
4568,446.89,Sur
4569,492.73,Este
4570,359.12,Oeste
4571,365.78,Norte
4572,412.55,Centro
4573,502.48,Norte
4574,623.94,Centro
4575,643.99,Oeste
4576,866.05,Oeste
4577,231.41,Oeste
4578,451.59,Norte
4579,521.04,Centro
4580,894.21,Norte
4581,532.86,Oeste
4582,359.4,Sur
4583,267.57,Centro
4584,562.6,Sur
4585,537.87,Este
4586,582.69,Norte
4587,703.94,Norte
4588,381.03,Oeste
4589,305.32,Oeste
4590,654.73,Este
4591,683.24,Este
4592,692.85,Sur
4593,400.14,Centro
4594,489.63,Oeste
4595,662.91,Sur
4596,577.0,Norte
4597,458.76,Sur
4598,409.06,Oeste
4599,800.13,Sur
4600,585.44,Norte
4601,551.53,Norte
4602,525.7,Sur
4603,588.85,Centro
4604,717.84,Sur
4605,417.03,Norte
4606,717.73,Norte
4607,657.67,Oeste
4608,652.42,Oeste
4609,595.87,Este
4610,783.16,Centro
4611,574.16,Oeste
4612,397.33,Sur
4613,478.13,Sur
4614,780.22,Oeste
4615,386.52,Norte
4616,197.95,Norte
4617,693.29,Centro
4618,566.8,Norte
4619,514.24,Oeste
4620,311.43,Centro
4621,431.27,Sur
4622,534.44,Este
4623,576.76,Norte
4624,365.92,Centro
4625,367.74,Este
4626,543.19,Sur
4627,772.62,Centro
4628,505.11,Sur
4629,833.18,Norte
4630,294.71,Centro
4631,582.97,Centro
4632,308.55,Centro
4633,460.52,Norte
4634,246.64,Este
4635,610.84,Norte
4636,421.3,Centro
4637,658.1,Norte
4638,497.85,Este
4639,177.39,Este
4640,201.79,Sur
4641,604.31,Norte
4642,425.36,Sur
4643,674.17,Sur
4644,482.77,Oeste
4645,582.09,Oeste
4646,696.4,Este
4647,-33.1,Sur
4648,553.8,Sur
4649,321.79,Oeste
4650,835.64,Norte
4651,566.95,Este
4652,353.22,Oeste
4653,691.38,Este
4654,650.57,Oeste
4655,558.45,Sur
4656,819.08,Este
4657,508.0,Centro
4658,524.82,Este
4659,388.58,Este
4660,422.79,Norte
4661,227.75,Oeste
4662,342.44,Centro
4663,282.78,Este
4664,601.0,Centro
4665,607.1,Este
4666,771.15,Norte
4667,462.55,Oeste
4668,225.23,Sur
4669,400.16,Este
4670,195.2,Oeste
4671,503.55,Este
4672,264.75,Norte
4673,295.28,Centro
4674,481.33,Oeste
4675,410.69,Centro
4676,409.89,Sur
4677,441.81,Sur
4678,668.31,Oeste
4679,513.48,Sur
4680,653.35,Sur
4681,-126.73,Sur
4682,332.26,Este
4683,258.1,Centro
4684,516.55,Centro
4685,700.01,Sur
4686,471.22,Centro
4687,727.6,Norte
4688,537.94,Norte
4689,620.35,Oeste
4690,480.91,Este
4691,261.1,Oeste
4692,589.76,Sur
4693,267.14,Este
4694,789.9,Este
4695,331.11,Sur
4696,586.76,Norte
4697,588.62,Oeste
4698,472.59,Centro
4699,713.42,Centro
4700,905.06,Centro
4701,246.13,Oeste
4702,692.2,Centro
4703,561.01,Oeste
4704,662.2,Oeste
4705,801.97,Sur
4706,529.81,Centro
4707,356.21,Norte
4708,458.57,Este
4709,489.62,Sur
4710,523.74,Centro
4711,392.42,Centro
4712,738.42,Oeste
4713,326.3,Sur
4714,679.54,Sur
4715,464.24,Este
4716,571.01,Este
4717,322.97,Sur
4718,717.34,Norte
4719,831.58,Norte
4720,442.4,Sur
4721,318.7,Este
4722,456.15,Norte
4723,599.22,Centro
4724,483.84,Este
4725,307.21,Este
4726,545.53,Este
4727,626.2,Norte
4728,768.28,Norte
4729,399.41,Oeste
4730,608.63,Sur
4731,307.3,Norte
4732,366.66,Oeste
4733,520.89,Oeste
4734,277.21,Centro
4735,580.06,Norte
4736,579.67,Norte
4737,441.04,Norte
4738,304.23,Este
4739,333.69,Sur
4740,684.03,Norte
4741,542.33,Oeste
4742,650.16,Sur
4743,297.19,Norte
4744,237.57,Este
4745,229.27,Oeste
4746,625.91,Centro
4747,417.81,Este
4748,430.21,Norte
4749,511.58,Este
4750,621.75,Norte
4751,594.12,Este
4752,549.3,Este
4753,652.22,Centro
4754,182.84,Norte
4755,636.86,Este
4756,342.32,Este
4757,316.53,Centro
4758,542.5,Centro
4759,306.15,Norte
4760,215.06,Oeste
4761,416.17,Centro
4762,720.99,Sur
4763,390.62,Sur
4764,559.35,Norte
4765,398.63,Norte
4766,240.19,Norte
4767,425.5,Sur
4768,523.8,Sur
4769,653.77,Norte
4770,493.78,Norte
4771,681.53,Centro
4772,559.88,Centro
4773,651.2,Centro
4774,303.47,Norte
4775,978.31,Sur
4776,362.78,Este
4777,420.61,Centro
4778,417.02,Norte
4779,336.11,Norte
4780,376.49,Oeste
4781,576.32,Este
4782,379.98,Sur
4783,373.21,Sur
4784,565.44,Este
4785,639.89,Sur
4786,286.62,Este
4787,669.85,Oeste
4788,330.98,Centro
4789,400.28,Este
4790,210.31,Sur
4791,447.75,Norte
4792,411.69,Norte
4793,456.89,Sur
4794,247.25,Este
4795,748.38,Sur
4796,418.53,Norte
4797,435.5,Norte
4798,531.11,Centro
4799,443.71,Este
4800,549.77,Centro
4801,276.85,Sur
4802,486.33,Centro
4803,613.81,Este
4804,345.51,Sur
4805,310.29,Centro
4806,891.14,Oeste
4807,546.71,Norte
4808,565.35,Este
4809,656.91,Norte
4810,276.4,Oeste
4811,367.66,Centro
4812,688.74,Este
4813,452.57,Este
4814,831.71,Este
4815,365.34,Sur
4816,887.08,Sur
4817,542.26,Este
4818,450.69,Centro
4819,824.98,Este
4820,800.54,Sur
4821,460.05,Centro
4822,258.92,Oeste
4823,604.5,Este
4824,536.01,Oeste
4825,392.49,Centro
4826,192.72,Norte
4827,761.21,Oeste
4828,600.55,Oeste
4829,465.45,Sur
4830,334.67,Sur
4831,646.25,Este
4832,194.35,Sur
4833,612.42,Oeste
4834,442.28,Centro
4835,557.97,Centro
4836,209.9,Centro
4837,318.14,Norte
4838,474.83,Sur
4839,518.6,Este
4840,643.84,Sur
4841,747.05,Oeste
4842,443.91,Norte
4843,671.31,Sur
4844,444.0,Oeste
4845,577.09,Oeste
4846,246.28,Sur
4847,446.82,Sur
4848,616.84,Norte
4849,402.6,Norte
4850,497.19,Oeste
4851,605.73,Norte
4852,626.82,Sur
4853,443.67,Centro
4854,706.38,Norte
4855,895.92,Este
4856,624.84,Centro
4857,515.29,Este
4858,396.33,Centro
4859,604.88,Norte
4860,440.46,Sur
4861,380.33,Este
4862,426.15,Centro
4863,394.65,Oeste
4864,645.16,Sur
4865,436.86,Centro
4866,607.45,Oeste
4867,261.59,Este
4868,797.63,Sur
4869,689.26,Centro
4870,491.62,Centro
4871,429.5,Centro
4872,228.86,Este
4873,508.4,Este
4874,277.68,Norte
4875,560.12,Oeste
4876,541.28,Oeste
4877,465.18,Este
4878,276.27,Este
4879,490.51,Sur
4880,452.1,Centro
4881,535.34,Este
4882,675.24,Norte
4883,394.77,Sur
4884,450.53,Norte
4885,679.96,Norte
4886,517.72,Sur
4887,659.24,Centro
4888,464.98,Norte
4889,641.06,Centro
4890,546.28,Norte
4891,221.32,Centro
4892,622.21,Oeste
4893,575.16,Centro
4894,475.01,Oeste
4895,164.93,Oeste
4896,551.28,Oeste
4897,272.35,Norte
4898,744.48,Este
4899,294.19,Este
4900,354.82,Sur
4901,670.91,Oeste
4902,717.89,Sur
4903,160.2,Sur
4904,471.18,Norte
4905,293.54,Este
4906,632.24,Oeste
4907,513.6,Este
4908,248.44,Sur
4909,683.37,Centro
4910,597.85,Norte
4911,359.6,Sur
4912,627.35,Este
4913,340.2,Oeste
4914,237.66,Este
4915,681.64,Norte
4916,419.02,Centro
4917,526.02,Norte
4918,401.54,Norte
4919,443.98,Este
4920,485.76,Norte
4921,951.0,Sur
4922,623.2,Norte
4923,777.87,Oeste
4924,619.22,Este
4925,615.62,Oeste
4926,598.19,Norte
4927,456.34,Sur
4928,656.29,Sur
4929,469.1,Oeste
4930,417.72,Oeste
4931,657.04,Sur
4932,696.68,Sur
4933,488.11,Este
4934,186.91,Centro
4935,683.55,Este
4936,519.6,Oeste
4937,647.25,Este
4938,736.49,Norte
4939,89.64,Oeste
4940,408.06,Este
4941,213.59,Oeste
4942,551.6,Oeste
4943,428.78,Norte
4944,785.37,Este
4945,441.72,Centro
4946,587.02,Centro
4947,783.77,Este
4948,500.11,Norte
4949,528.97,Norte
4950,380.71,Oeste
4951,611.98,Oeste
4952,541.36,Sur
4953,286.06,Oeste
4954,337.46,Centro
4955,574.57,Norte
4956,407.58,Sur
4957,457.85,Norte
4958,99.69,Norte
4959,698.99,Este
4960,527.79,Sur
4961,640.98,Norte
4962,840.39,Este
4963,389.24,Oeste
4964,233.08,Oeste
4965,414.72,Norte
4966,614.62,Centro
4967,500.05,Este
4968,486.44,Sur
4969,380.59,Sur
4970,419.91,Oeste
4971,395.99,Este
4972,512.94,Este
4973,500.07,Norte
4974,566.57,Sur
4975,644.7,Oeste
4976,593.73,Este
4977,670.99,Este
4978,495.49,Norte
4979,449.36,Oeste
4980,590.17,Sur
4981,522.85,Centro
4982,310.88,Oeste
